"Time","kWh"
2022-12-02 15:07:14,292.98
2022-12-02 15:07:44,293.00
2022-12-02 15:08:14,293.02
2022-12-02 15:08:44,293.03
2022-12-02 15:09:14,293.05
2022-12-02 15:17:14,293.07
2022-12-02 15:25:14,293.09
2022-12-02 15:31:44,293.10
2022-12-02 15:32:15,293.12
2022-12-02 15:32:44,293.14
2022-12-02 15:33:14,293.17
2022-12-02 15:39:45,293.18
2022-12-02 15:42:15,293.20
2022-12-02 15:47:45,293.22
2022-12-02 15:48:15,293.25
2022-12-02 15:48:44,293.28
2022-12-02 15:58:14,293.30
2022-12-02 16:03:15,293.31
2022-12-02 16:03:45,293.33
2022-12-02 16:04:15,293.36
2022-12-02 16:04:45,293.38
2022-12-02 16:05:15,293.40
2022-12-02 16:05:45,293.42
2022-12-02 16:13:45,293.43
2022-12-02 16:17:15,293.44
2022-12-02 16:20:45,293.45
2022-12-02 16:21:15,293.49
2022-12-02 16:21:45,293.52
2022-12-02 16:22:15,293.55
2022-12-02 16:22:44,293.58
2022-12-02 16:23:15,293.62
2022-12-02 16:23:45,293.64
2022-12-02 16:24:15,293.68
2022-12-02 16:24:45,293.71
2022-12-02 16:25:15,293.75
2022-12-02 16:25:45,293.77
2022-12-02 16:26:15,293.81
2022-12-02 16:26:45,293.85
2022-12-02 16:27:15,293.87
2022-12-02 16:27:45,293.89
2022-12-02 16:28:15,293.91
2022-12-02 16:28:45,293.94
2022-12-02 16:29:15,293.97
2022-12-02 16:29:45,293.99
2022-12-02 16:30:15,294.01
2022-12-02 16:30:45,294.03
2022-12-02 16:31:15,294.05
2022-12-02 16:31:45,294.08
2022-12-02 16:32:15,294.09
2022-12-02 16:35:45,294.11
2022-12-02 16:43:45,294.13
2022-12-02 16:51:15,294.15
2022-12-02 16:59:15,294.17
2022-12-02 16:59:45,294.18
2022-12-02 17:00:15,294.21
2022-12-02 17:00:45,294.23
2022-12-02 17:01:15,294.25
2022-12-02 17:01:45,294.27
2022-12-02 17:07:45,294.29
2022-12-02 17:16:15,294.31
2022-12-02 17:24:45,294.33
2022-12-02 17:26:45,294.34
2022-12-02 17:27:15,294.36
2022-12-02 17:27:45,294.39
2022-12-02 17:28:15,294.41
2022-12-02 17:28:45,294.43
2022-12-02 17:32:15,294.45
2022-12-02 17:40:45,294.47
2022-12-02 17:48:15,294.48
2022-12-02 17:48:45,294.49
2022-12-02 17:52:45,294.52
2022-12-02 17:53:15,294.54
2022-12-02 17:53:45,294.56
2022-12-02 17:54:15,294.58
2022-12-02 17:56:15,294.60
2022-12-02 18:04:15,294.62
2022-12-02 18:10:45,294.64
2022-12-02 18:12:45,294.67
2022-12-02 18:13:15,294.70
2022-12-02 18:13:45,294.73
2022-12-02 18:14:15,294.76
2022-12-02 18:14:45,294.80
2022-12-02 18:15:15,294.83
2022-12-02 18:15:45,294.85
2022-12-02 18:16:15,294.87
2022-12-02 18:16:45,294.89
2022-12-02 18:17:15,294.91
2022-12-02 18:17:45,294.93
2022-12-02 18:18:15,294.95
2022-12-02 18:18:45,294.98
2022-12-02 18:19:15,295.00
2022-12-02 18:19:45,295.02
2022-12-02 18:20:15,295.04
2022-12-02 18:20:45,295.05
2022-12-02 18:21:15,295.07
2022-12-02 18:22:45,295.08
2022-12-02 18:23:15,295.10
2022-12-02 18:23:45,295.11
2022-12-02 18:24:15,295.14
2022-12-02 18:24:45,295.18
2022-12-02 18:25:15,295.23
2022-12-02 18:25:45,295.25
2022-12-02 18:26:15,295.27
2022-12-02 18:26:45,295.29
2022-12-02 18:27:15,295.33
2022-12-02 18:27:45,295.36
2022-12-02 18:28:15,295.40
2022-12-02 18:28:45,295.42
2022-12-02 18:29:15,295.47
2022-12-02 18:29:45,295.50
2022-12-02 18:30:15,295.52
2022-12-02 18:30:45,295.54
2022-12-02 18:31:15,295.56
2022-12-02 18:31:45,295.59
2022-12-02 18:32:15,295.60
2022-12-02 18:38:15,295.61
2022-12-02 18:38:45,295.62
2022-12-02 18:45:45,295.63
2022-12-02 18:46:15,295.64
2022-12-02 18:53:15,295.66
2022-12-02 18:54:45,295.67
2022-12-02 18:55:15,295.69
2022-12-02 18:55:45,295.72
2022-12-02 18:56:15,295.74
2022-12-02 18:56:45,295.75
2022-12-02 19:00:45,295.77
2022-12-02 19:08:45,295.78
2022-12-02 19:09:15,295.79
2022-12-02 19:16:15,295.81
2022-12-02 19:17:15,295.83
2022-12-02 19:17:45,295.86
2022-12-02 19:18:15,295.88
2022-12-02 19:18:45,295.90
2022-12-02 19:23:45,295.91
2022-12-02 19:24:15,295.92
2022-12-02 19:24:45,295.93
2022-12-02 19:25:45,295.95
2022-12-02 19:26:15,296.00
2022-12-02 19:26:45,296.03
2022-12-02 19:27:15,296.07
2022-12-02 19:27:45,296.09
2022-12-02 19:28:15,296.11
2022-12-02 19:28:45,296.13
2022-12-02 19:29:15,296.16
2022-12-02 19:29:45,296.18
2022-12-02 19:30:15,296.20
2022-12-02 19:30:45,296.22
2022-12-02 19:31:15,296.26
2022-12-02 19:31:45,296.28
2022-12-02 19:32:15,296.30
2022-12-02 19:32:45,296.31
2022-12-02 19:37:15,296.33
2022-12-02 19:44:45,296.35
2022-12-02 19:51:15,296.37
2022-12-02 19:54:45,296.39
2022-12-02 19:55:15,296.41
2022-12-02 19:55:45,296.43
2022-12-02 19:56:15,296.46
2022-12-02 19:56:45,296.47
2022-12-02 19:59:15,296.49
2022-12-02 20:06:45,296.50
2022-12-02 20:07:15,296.51
2022-12-02 20:15:15,296.53
2022-12-02 20:16:45,296.55
2022-12-02 20:17:15,296.57
2022-12-02 20:17:45,296.60
2022-12-02 20:18:15,296.62
2022-12-02 20:18:45,296.63
2022-12-02 20:23:15,296.64
2022-12-02 20:23:45,296.65
2022-12-02 20:30:45,296.67
2022-12-02 20:38:15,296.70
2022-12-02 20:38:45,296.72
2022-12-02 20:39:15,296.74
2022-12-02 20:39:45,296.77
2022-12-02 20:40:15,296.78
2022-12-02 20:46:15,296.80
2022-12-02 20:52:15,296.82
2022-12-02 20:59:16,296.83
2022-12-02 20:59:45,296.85
2022-12-02 21:00:15,296.88
2022-12-02 21:00:45,296.89
2022-12-02 21:08:16,296.91
2022-12-02 21:09:15,296.93
2022-12-02 21:09:45,296.96
2022-12-02 21:10:16,296.99
2022-12-02 21:10:46,297.02
2022-12-02 21:11:15,297.05
2022-12-02 21:11:45,297.10
2022-12-02 21:12:15,297.13
2022-12-02 21:12:45,297.16
2022-12-02 21:13:15,297.20
2022-12-02 21:13:46,297.22
2022-12-02 21:14:15,297.27
2022-12-02 21:14:46,297.31
2022-12-02 21:15:16,297.34
2022-12-02 21:15:45,297.37
2022-12-02 21:16:15,297.42
2022-12-02 21:16:45,297.45
2022-12-02 21:17:15,297.49
2022-12-02 21:17:46,297.52
2022-12-02 21:18:15,297.57
2022-12-02 21:18:46,297.61
2022-12-02 21:19:15,297.64
2022-12-02 21:19:46,297.69
2022-12-02 21:20:15,297.73
2022-12-02 21:20:46,297.76
2022-12-02 21:21:15,297.80
2022-12-02 21:21:45,297.85
2022-12-02 21:22:15,297.88
2022-12-02 21:22:46,297.91
2022-12-02 21:23:15,297.97
2022-12-02 21:23:46,298.00
2022-12-02 21:24:15,298.02
2022-12-02 21:24:45,298.05
2022-12-02 21:25:15,298.11
2022-12-02 21:25:45,298.14
2022-12-02 21:26:15,298.17
2022-12-02 21:26:46,298.20
2022-12-02 21:27:16,298.23
2022-12-02 21:27:45,298.25
2022-12-02 21:28:16,298.27
2022-12-02 21:28:45,298.30
2022-12-02 21:29:15,298.32
2022-12-02 21:29:46,298.34
2022-12-02 21:30:15,298.36
2022-12-02 21:30:45,298.39
2022-12-02 21:31:16,298.41
2022-12-02 21:31:46,298.43
2022-12-02 21:32:45,298.45
2022-12-02 21:39:16,298.46
2022-12-02 21:39:46,298.47
2022-12-02 21:47:46,298.49
2022-12-02 21:53:16,298.51
2022-12-02 21:53:46,298.53
2022-12-02 21:54:16,298.55
2022-12-02 22:01:46,298.57
2022-12-02 22:03:46,298.59
2022-12-02 22:04:16,298.61
2022-12-02 22:04:46,298.63
2022-12-02 22:05:16,298.65
2022-12-02 22:05:46,298.67
2022-12-02 22:08:46,298.69
2022-12-02 22:15:46,298.71
2022-12-02 22:23:46,298.72
2022-12-03 01:10:46,298.73
2022-12-03 05:02:17,298.74
2022-12-03 08:34:17,298.75
2022-12-03 10:02:48,298.80
2022-12-03 10:03:18,298.86
2022-12-03 10:03:48,298.91
2022-12-03 10:04:18,298.96
2022-12-03 10:04:48,299.02
2022-12-03 10:05:18,299.07
2022-12-03 10:05:48,299.09
2022-12-03 10:06:18,299.14
2022-12-03 10:06:48,299.20
2022-12-03 10:07:18,299.25
2022-12-03 10:07:48,299.26
2022-12-03 10:08:18,299.31
2022-12-03 10:08:48,299.37
2022-12-03 10:09:18,299.40
2022-12-03 10:09:48,299.43
2022-12-03 10:10:18,299.48
2022-12-03 10:10:48,299.51
2022-12-03 10:11:18,299.55
2022-12-03 10:11:48,299.60
2022-12-03 10:12:18,299.63
2022-12-03 10:12:48,299.68
2022-12-03 10:13:18,299.72
2022-12-03 10:13:48,299.77
2022-12-03 10:14:18,299.80
2022-12-03 10:14:48,299.85
2022-12-03 10:15:18,299.89
2022-12-03 10:15:48,299.91
2022-12-03 10:16:18,299.94
2022-12-03 10:16:48,299.96
2022-12-03 10:17:18,299.98
2022-12-03 10:17:48,300.00
2022-12-03 10:18:18,300.02
2022-12-03 10:18:48,300.04
2022-12-03 10:19:18,300.06
2022-12-03 10:19:48,300.09
2022-12-03 10:20:18,300.11
2022-12-03 10:20:48,300.13
2022-12-03 10:21:18,300.15
2022-12-03 10:22:18,300.17
2022-12-03 10:29:48,300.19
2022-12-03 10:37:18,300.21
2022-12-03 10:44:48,300.23
2022-12-03 10:47:18,300.25
2022-12-03 10:47:48,300.27
2022-12-03 10:48:18,300.30
2022-12-03 10:48:48,300.32
2022-12-03 10:49:18,300.33
2022-12-03 10:52:48,300.35
2022-12-03 10:59:18,300.36
2022-12-03 11:06:48,300.38
2022-12-03 11:11:18,300.39
2022-12-03 11:11:48,300.42
2022-12-03 11:12:18,300.44
2022-12-03 11:12:48,300.46
2022-12-03 11:13:18,300.48
2022-12-03 11:14:48,300.50
2022-12-03 11:15:48,300.53
2022-12-03 11:16:18,300.54
2022-12-03 11:16:48,300.58
2022-12-03 11:17:18,300.61
2022-12-03 11:17:48,300.66
2022-12-03 11:18:18,300.68
2022-12-03 11:18:48,300.70
2022-12-03 11:19:18,300.74
2022-12-03 11:19:48,300.78
2022-12-03 11:20:18,300.81
2022-12-03 11:20:48,300.84
2022-12-03 11:21:18,300.87
2022-12-03 11:21:48,300.91
2022-12-03 11:22:18,300.94
2022-12-03 11:22:48,300.96
2022-12-03 11:23:18,300.98
2022-12-03 11:23:48,301.00
2022-12-03 11:24:18,301.02
2022-12-03 11:24:48,301.05
2022-12-03 11:25:18,301.07
2022-12-03 11:29:48,301.09
2022-12-03 11:37:18,301.11
2022-12-03 11:44:18,301.13
2022-12-03 11:51:48,301.14
2022-12-03 11:53:18,301.15
2022-12-03 11:53:48,301.16
2022-12-03 11:54:18,301.19
2022-12-03 11:54:48,301.21
2022-12-03 11:55:18,301.24
2022-12-03 11:55:48,301.28
2022-12-03 11:56:18,301.32
2022-12-03 11:56:48,301.35
2022-12-03 11:57:18,301.37
2022-12-03 11:57:48,301.39
2022-12-03 11:58:18,301.42
2022-12-03 11:58:48,301.47
2022-12-03 11:59:18,301.50
2022-12-03 11:59:48,301.54
2022-12-03 12:00:18,301.57
2022-12-03 12:00:48,301.61
2022-12-03 12:01:18,301.64
2022-12-03 12:01:48,301.66
2022-12-03 12:02:18,301.68
2022-12-03 12:02:48,301.70
2022-12-03 12:03:18,301.73
2022-12-03 12:03:48,301.75
2022-12-03 12:09:18,301.76
2022-12-03 12:12:18,301.77
2022-12-03 12:14:18,301.81
2022-12-03 12:15:18,301.83
2022-12-03 12:15:48,301.86
2022-12-03 12:16:18,301.91
2022-12-03 12:16:48,301.94
2022-12-03 12:17:18,301.96
2022-12-03 12:17:48,301.98
2022-12-03 12:18:18,302.00
2022-12-03 12:18:48,302.02
2022-12-03 12:19:18,302.05
2022-12-03 12:19:48,302.07
2022-12-03 12:20:18,302.08
2022-12-03 12:22:18,302.10
2022-12-03 12:29:18,302.11
2022-12-03 12:29:48,302.12
2022-12-03 12:30:48,302.14
2022-12-03 12:31:18,302.15
2022-12-03 12:31:48,302.16
2022-12-03 12:32:18,302.20
2022-12-03 12:32:48,302.24
2022-12-03 12:33:18,302.31
2022-12-03 12:33:48,302.34
2022-12-03 12:34:18,302.37
2022-12-03 12:34:48,302.43
2022-12-03 12:35:18,302.47
2022-12-03 12:35:48,302.50
2022-12-03 12:36:18,302.52
2022-12-03 12:36:48,302.56
2022-12-03 12:37:18,302.58
2022-12-03 12:37:48,302.60
2022-12-03 12:38:18,302.63
2022-12-03 12:38:48,302.65
2022-12-03 12:39:18,302.67
2022-12-03 12:39:48,302.69
2022-12-03 12:40:18,302.71
2022-12-03 12:40:48,302.73
2022-12-03 12:44:18,302.75
2022-12-03 12:49:18,302.80
2022-12-03 12:49:48,302.81
2022-12-03 12:50:18,302.82
2022-12-03 12:50:48,302.84
2022-12-03 12:51:18,302.89
2022-12-03 12:51:48,302.92
2022-12-03 12:52:18,302.94
2022-12-03 12:52:48,302.96
2022-12-03 12:53:18,302.98
2022-12-03 12:53:48,303.02
2022-12-03 12:54:18,303.05
2022-12-03 12:54:48,303.08
2022-12-03 12:55:18,303.11
2022-12-03 12:55:48,303.14
2022-12-03 12:56:18,303.18
2022-12-03 12:56:48,303.20
2022-12-03 12:57:18,303.22
2022-12-03 12:57:48,303.25
2022-12-03 12:58:18,303.27
2022-12-03 12:58:48,303.29
2022-12-03 12:59:18,303.30
2022-12-03 13:01:18,303.32
2022-12-03 13:01:48,303.35
2022-12-03 13:02:18,303.36
2022-12-03 13:02:48,303.38
2022-12-03 13:03:18,303.39
2022-12-03 13:03:48,303.41
2022-12-03 13:04:18,303.45
2022-12-03 13:04:48,303.47
2022-12-03 13:05:18,303.49
2022-12-03 13:05:48,303.52
2022-12-03 13:06:18,303.55
2022-12-03 13:06:48,303.58
2022-12-03 13:07:48,303.59
2022-12-03 13:08:18,303.61
2022-12-03 13:08:48,303.65
2022-12-03 13:09:18,303.67
2022-12-03 13:09:48,303.70
2022-12-03 13:10:18,303.73
2022-12-03 13:10:48,303.76
2022-12-03 13:11:18,303.79
2022-12-03 13:11:48,303.82
2022-12-03 13:12:18,303.85
2022-12-03 13:12:48,303.89
2022-12-03 13:13:18,303.91
2022-12-03 13:13:48,303.93
2022-12-03 13:14:18,303.96
2022-12-03 13:14:48,303.98
2022-12-03 13:15:18,304.00
2022-12-03 13:15:48,304.01
2022-12-03 13:21:18,304.02
2022-12-03 13:24:48,304.05
2022-12-03 13:25:18,304.07
2022-12-03 13:25:48,304.08
2022-12-03 13:26:18,304.11
2022-12-03 13:26:48,304.15
2022-12-03 13:27:18,304.20
2022-12-03 13:27:48,304.22
2022-12-03 13:28:18,304.24
2022-12-03 13:28:48,304.26
2022-12-03 13:29:18,304.29
2022-12-03 13:29:48,304.31
2022-12-03 13:30:18,304.33
2022-12-03 13:30:48,304.35
2022-12-03 13:31:18,304.36
2022-12-03 13:34:18,304.38
2022-12-03 13:39:18,304.43
2022-12-03 13:40:18,304.46
2022-12-03 13:40:48,304.49
2022-12-03 13:41:18,304.54
2022-12-03 13:41:48,304.56
2022-12-03 13:42:18,304.58
2022-12-03 13:42:48,304.61
2022-12-03 13:43:18,304.63
2022-12-03 13:43:48,304.65
2022-12-03 13:44:18,304.67
2022-12-03 13:44:48,304.70
2022-12-03 13:45:18,304.71
2022-12-03 13:47:48,304.73
2022-12-03 13:55:18,304.76
2022-12-03 14:03:18,304.78
2022-12-03 14:07:18,304.80
2022-12-03 14:07:48,304.82
2022-12-03 14:08:18,304.85
2022-12-03 14:08:48,304.87
2022-12-03 14:09:48,304.88
2022-12-03 14:10:18,304.93
2022-12-03 14:10:48,304.95
2022-12-03 14:11:18,304.98
2022-12-03 14:11:48,305.01
2022-12-03 14:12:18,305.06
2022-12-03 14:12:48,305.08
2022-12-03 14:13:18,305.10
2022-12-03 14:13:48,305.12
2022-12-03 14:14:18,305.15
2022-12-03 14:14:48,305.17
2022-12-03 14:15:18,305.19
2022-12-03 14:15:48,305.21
2022-12-03 14:16:18,305.24
2022-12-03 14:16:48,305.25
2022-12-03 14:19:48,305.27
2022-12-03 14:28:18,305.30
2022-12-03 14:35:48,305.32
2022-12-03 14:43:48,305.33
2022-12-03 14:44:19,305.35
2022-12-03 14:44:49,305.37
2022-12-03 14:45:18,305.39
2022-12-03 14:45:49,305.41
2022-12-03 14:46:18,305.43
2022-12-03 14:48:49,305.45
2022-12-03 14:49:19,305.48
2022-12-03 14:49:48,305.50
2022-12-03 14:50:18,305.52
2022-12-03 14:50:48,305.56
2022-12-03 14:51:18,305.61
2022-12-03 14:51:48,305.63
2022-12-03 14:52:19,305.65
2022-12-03 14:52:48,305.69
2022-12-03 14:53:18,305.72
2022-12-03 14:53:48,305.75
2022-12-03 14:54:19,305.79
2022-12-03 14:54:48,305.82
2022-12-03 14:55:19,305.86
2022-12-03 14:55:48,305.88
2022-12-03 14:56:19,305.90
2022-12-03 14:56:49,305.92
2022-12-03 14:57:19,305.95
2022-12-03 14:57:49,305.97
2022-12-03 14:58:18,305.98
2022-12-03 15:00:48,306.00
2022-12-03 15:07:49,306.02
2022-12-03 15:08:49,306.05
2022-12-03 15:09:18,306.06
2022-12-03 15:09:49,306.08
2022-12-03 15:10:19,306.11
2022-12-03 15:10:49,306.15
2022-12-03 15:11:19,306.21
2022-12-03 15:11:49,306.24
2022-12-03 15:12:19,306.27
2022-12-03 15:12:49,306.30
2022-12-03 15:13:19,306.34
2022-12-03 15:13:48,306.38
2022-12-03 15:14:19,306.42
2022-12-03 15:14:49,306.45
2022-12-03 15:15:19,306.48
2022-12-03 15:15:49,306.51
2022-12-03 15:16:19,306.55
2022-12-03 15:16:48,306.58
2022-12-03 15:17:19,306.60
2022-12-03 15:17:49,306.62
2022-12-03 15:18:19,306.64
2022-12-03 15:18:49,306.67
2022-12-03 15:19:18,306.69
2022-12-03 15:19:49,306.73
2022-12-03 15:20:19,306.74
2022-12-03 15:20:49,306.75
2022-12-03 15:21:19,306.79
2022-12-03 15:21:49,306.85
2022-12-03 15:22:19,306.88
2022-12-03 15:22:48,306.91
2022-12-03 15:23:19,306.94
2022-12-03 15:23:49,306.98
2022-12-03 15:24:19,307.02
2022-12-03 15:24:49,307.05
2022-12-03 15:25:19,307.07
2022-12-03 15:25:49,307.10
2022-12-03 15:26:19,307.13
2022-12-03 15:26:49,307.16
2022-12-03 15:27:19,307.19
2022-12-03 15:27:49,307.21
2022-12-03 15:28:19,307.23
2022-12-03 15:28:49,307.25
2022-12-03 15:29:19,307.28
2022-12-03 15:30:19,307.30
2022-12-03 15:30:49,307.33
2022-12-03 15:31:19,307.34
2022-12-03 15:31:49,307.36
2022-12-03 15:32:49,307.40
2022-12-03 15:33:19,307.42
2022-12-03 15:33:49,307.44
2022-12-03 15:34:19,307.46
2022-12-03 15:34:49,307.49
2022-12-03 15:35:19,307.51
2022-12-03 15:35:49,307.53
2022-12-03 15:36:19,307.54
2022-12-03 15:38:49,307.55
2022-12-03 15:39:19,307.56
2022-12-03 15:54:49,307.60
2022-12-03 15:55:19,307.66
2022-12-03 15:55:49,307.71
2022-12-03 15:56:19,307.73
2022-12-03 15:56:49,307.78
2022-12-03 15:57:19,307.82
2022-12-03 15:57:49,307.85
2022-12-03 15:58:19,307.90
2022-12-03 15:58:49,307.92
2022-12-03 15:59:19,307.97
2022-12-03 15:59:49,307.99
2022-12-03 16:00:19,308.03
2022-12-03 16:00:49,308.07
2022-12-03 16:01:19,308.11
2022-12-03 16:01:49,308.15
2022-12-03 16:02:19,308.20
2022-12-03 16:02:49,308.23
2022-12-03 16:03:19,308.28
2022-12-03 16:03:49,308.32
2022-12-03 16:04:19,308.35
2022-12-03 16:04:49,308.37
2022-12-03 16:05:19,308.39
2022-12-03 16:05:49,308.41
2022-12-03 16:06:19,308.43
2022-12-03 16:06:49,308.46
2022-12-03 16:12:49,308.47
2022-12-03 16:14:19,308.49
2022-12-03 16:18:19,308.52
2022-12-03 16:18:49,308.53
2022-12-03 16:19:19,308.56
2022-12-03 16:19:49,308.59
2022-12-03 16:20:19,308.63
2022-12-03 16:20:49,308.65
2022-12-03 16:21:19,308.68
2022-12-03 16:21:49,308.70
2022-12-03 16:22:19,308.72
2022-12-03 16:22:49,308.74
2022-12-03 16:23:19,308.77
2022-12-03 16:23:49,308.79
2022-12-03 16:24:19,308.80
2022-12-03 16:27:19,308.81
2022-12-03 16:27:49,308.82
2022-12-03 16:34:49,308.83
2022-12-03 16:35:19,308.84
2022-12-03 16:42:19,308.85
2022-12-03 16:42:49,308.86
2022-12-03 16:44:49,308.88
2022-12-03 16:45:19,308.90
2022-12-03 16:45:49,308.92
2022-12-03 16:46:19,308.94
2022-12-03 16:46:49,308.96
2022-12-03 16:50:49,308.98
2022-12-03 16:57:49,309.00
2022-12-03 16:58:19,309.04
2022-12-03 16:58:49,309.07
2022-12-03 16:59:19,309.10
2022-12-03 16:59:49,309.13
2022-12-03 17:00:19,309.18
2022-12-03 17:00:49,309.23
2022-12-03 17:01:19,309.26
2022-12-03 17:01:49,309.29
2022-12-03 17:02:19,309.32
2022-12-03 17:02:49,309.37
2022-12-03 17:03:19,309.39
2022-12-03 17:03:49,309.41
2022-12-03 17:04:19,309.43
2022-12-03 17:04:49,309.46
2022-12-03 17:05:19,309.48
2022-12-03 17:05:49,309.50
2022-12-03 17:06:19,309.52
2022-12-03 17:06:49,309.55
2022-12-03 17:07:19,309.57
2022-12-03 17:07:49,309.59
2022-12-03 17:08:19,309.61
2022-12-03 17:08:49,309.63
2022-12-03 17:09:19,309.65
2022-12-03 17:16:19,309.67
2022-12-03 17:23:49,309.69
2022-12-03 17:25:49,309.70
2022-12-03 17:26:19,309.73
2022-12-03 17:26:49,309.76
2022-12-03 17:27:19,309.78
2022-12-03 17:27:49,309.81
2022-12-03 17:28:19,309.85
2022-12-03 17:28:49,309.88
2022-12-03 17:29:19,309.91
2022-12-03 17:29:49,309.93
2022-12-03 17:30:19,309.95
2022-12-03 17:30:49,309.98
2022-12-03 17:31:19,310.00
2022-12-03 17:31:49,310.02
2022-12-03 17:32:19,310.04
2022-12-03 17:32:49,310.07
2022-12-03 17:33:19,310.09
2022-12-03 17:35:49,310.10
2022-12-03 17:36:19,310.11
2022-12-03 17:41:49,310.13
2022-12-03 17:42:19,310.16
2022-12-03 17:42:49,310.17
2022-12-03 17:43:19,310.20
2022-12-03 17:43:49,310.24
2022-12-03 17:44:19,310.29
2022-12-03 17:44:49,310.31
2022-12-03 17:45:19,310.33
2022-12-03 17:45:49,310.36
2022-12-03 17:46:19,310.38
2022-12-03 17:46:49,310.40
2022-12-03 17:47:19,310.42
2022-12-03 17:47:49,310.45
2022-12-03 17:48:19,310.47
2022-12-03 17:51:49,310.49
2022-12-03 18:00:19,310.51
2022-12-03 18:08:49,310.53
2022-12-03 18:11:19,310.56
2022-12-03 18:11:49,310.58
2022-12-03 18:12:19,310.61
2022-12-03 18:12:49,310.63
2022-12-03 18:13:19,310.68
2022-12-03 18:13:49,310.74
2022-12-03 18:14:19,310.78
2022-12-03 18:14:49,310.81
2022-12-03 18:15:19,310.86
2022-12-03 18:15:49,310.89
2022-12-03 18:16:19,310.92
2022-12-03 18:16:49,310.94
2022-12-03 18:17:19,310.99
2022-12-03 18:17:49,311.02
2022-12-03 18:18:19,311.05
2022-12-03 18:18:49,311.08
2022-12-03 18:19:19,311.13
2022-12-03 18:19:49,311.15
2022-12-03 18:20:19,311.20
2022-12-03 18:20:49,311.23
2022-12-03 18:21:19,311.27
2022-12-03 18:21:49,311.29
2022-12-03 18:22:19,311.34
2022-12-03 18:22:49,311.40
2022-12-03 18:23:19,311.44
2022-12-03 18:23:49,311.47
2022-12-03 18:24:19,311.51
2022-12-03 18:24:49,311.57
2022-12-03 18:25:19,311.60
2022-12-03 18:25:49,311.63
2022-12-03 18:26:19,311.66
2022-12-03 18:26:49,311.70
2022-12-03 18:27:19,311.73
2022-12-03 18:27:49,311.75
2022-12-03 18:28:19,311.77
2022-12-03 18:28:49,311.80
2022-12-03 18:29:19,311.82
2022-12-03 18:29:49,311.84
2022-12-03 18:30:19,311.86
2022-12-03 18:30:49,311.89
2022-12-03 18:31:19,311.91
2022-12-03 18:31:49,311.93
2022-12-03 18:32:19,311.95
2022-12-03 18:33:49,312.00
2022-12-03 18:34:19,312.01
2022-12-03 18:34:49,312.02
2022-12-03 18:35:19,312.05
2022-12-03 18:35:49,312.10
2022-12-03 18:36:19,312.12
2022-12-03 18:36:49,312.15
2022-12-03 18:37:19,312.17
2022-12-03 18:37:49,312.19
2022-12-03 18:38:19,312.21
2022-12-03 18:38:49,312.24
2022-12-03 18:39:19,312.27
2022-12-03 18:39:49,312.31
2022-12-03 18:40:19,312.32
2022-12-03 18:40:49,312.33
2022-12-03 18:41:19,312.37
2022-12-03 18:41:49,312.42
2022-12-03 18:42:19,312.45
2022-12-03 18:42:49,312.48
2022-12-03 18:43:19,312.53
2022-12-03 18:43:49,312.58
2022-12-03 18:44:19,312.61
2022-12-03 18:44:49,312.63
2022-12-03 18:45:19,312.67
2022-12-03 18:45:49,312.70
2022-12-03 18:46:19,312.75
2022-12-03 18:46:49,312.78
2022-12-03 18:47:19,312.81
2022-12-03 18:47:49,312.83
2022-12-03 18:48:19,312.88
2022-12-03 18:48:49,312.90
2022-12-03 18:49:19,312.92
2022-12-03 18:49:49,312.94
2022-12-03 18:50:19,312.96
2022-12-03 18:50:49,312.99
2022-12-03 18:51:19,313.01
2022-12-03 18:51:49,313.02
2022-12-03 18:55:19,313.04
2022-12-03 18:55:49,313.08
2022-12-03 18:56:19,313.09
2022-12-03 18:56:49,313.11
2022-12-03 18:57:19,313.13
2022-12-03 18:57:49,313.16
2022-12-03 18:58:19,313.19
2022-12-03 18:58:49,313.25
2022-12-03 18:59:19,313.29
2022-12-03 18:59:49,313.31
2022-12-03 19:00:19,313.34
2022-12-03 19:00:49,313.39
2022-12-03 19:01:19,313.44
2022-12-03 19:01:49,313.46
2022-12-03 19:02:19,313.50
2022-12-03 19:02:49,313.56
2022-12-03 19:03:19,313.59
2022-12-03 19:03:49,313.62
2022-12-03 19:04:19,313.64
2022-12-03 19:04:49,313.70
2022-12-03 19:05:19,313.73
2022-12-03 19:05:49,313.76
2022-12-03 19:06:19,313.79
2022-12-03 19:06:49,313.81
2022-12-03 19:07:19,313.83
2022-12-03 19:07:49,313.85
2022-12-03 19:08:19,313.88
2022-12-03 19:08:49,313.90
2022-12-03 19:09:19,313.92
2022-12-03 19:09:49,313.94
2022-12-03 19:10:19,313.96
2022-12-03 19:10:49,313.98
2022-12-03 19:11:19,314.00
2022-12-03 19:11:49,314.02
2022-12-03 19:12:49,314.05
2022-12-03 19:13:19,314.08
2022-12-03 19:13:49,314.10
2022-12-03 19:14:19,314.12
2022-12-03 19:14:49,314.16
2022-12-03 19:15:19,314.21
2022-12-03 19:15:49,314.23
2022-12-03 19:16:19,314.27
2022-12-03 19:16:49,314.32
2022-12-03 19:17:19,314.35
2022-12-03 19:17:49,314.37
2022-12-03 19:18:19,314.41
2022-12-03 19:18:49,314.44
2022-12-03 19:19:19,314.48
2022-12-03 19:19:49,314.51
2022-12-03 19:20:19,314.54
2022-12-03 19:20:49,314.59
2022-12-03 19:21:19,314.62
2022-12-03 19:21:49,314.65
2022-12-03 19:22:19,314.68
